Id,Nome,Biblioteca de formas,ID da p´ágina,Contido por,Grupo,Origem da linha,Destino da linha,Seta de origem,Seta de destino,Status,Área de texto 1,Área de texto 2,Área de texto 3,Comentários
1,Documento,,,,,,,,,Rascunho,IFFitness - Diagrama de Classes,,,
2,Página,,,,,,,,,,Página 1,,,
3,Classe,UML,2,,,,,,,,Exercicio,"​- nome : String
- grupoMuscular: String
- imagem : String",,
4,Classe,UML,2,,,,,,,,PlanoTreino,"​- nome : String
- descricao : String
- usuarioId : int
- acesso : tipoAcesso",,
5,Classe,UML,2,,,,,,,,SessaoTreino,"​- data : Date
- usuarioId : int",,
6,Classe,UML,2,,,,,,,,Serie,"​- duracao : Time
- repeticoes: int
- peso : float",,
7,Linha,,2,,,5,4,None,None,,0..*,0..*,,
8,Linha,,2,,,4,3,None,None,,1..*,0..*,,
9,Linha,,2,,,3,6,None,None,,1..*,1..1,,